# satellite: 48233 ONEWEB-0165 / UK
# catalogue: 1 NORAD
# variability: 0 Not variable
# variability_period: None
# npoints: 38129
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2024-02-28 16:58:13.097000 7.532 7.51037 Clear 0 1287.625 45.898 8 27839496
2024-02-28 16:58:13.197000 7.573 7.55096 Clear 0 1287.548 45.904 8 27839496
2024-02-28 16:58:13.297000 7.392 7.37018 Clear 0 1287.47 45.91 8 27839496
2024-02-28 16:58:13.397000 7.678 7.65629 Clear 0 1287.393 45.916 8 27839496
2024-02-28 16:58:13.497000 7.567 7.54473 Clear 0 1287.317 45.922 8 27839496
2024-02-28 16:58:13.597000 7.509 7.4869 Clear 0 1287.241 45.928 8 27839496
2024-02-28 16:58:13.697000 7.527 7.50454 Clear 0 1287.165 45.934 8 27839496
2024-02-28 16:58:13.797000 7.528 7.50542 Clear 0 1287.089 45.94 8 27839496
2024-02-28 16:58:13.897000 7.628 7.60544 Clear 0 1287.014 45.946 8 27839496
2024-02-28 16:58:13.997000 7.486 7.46273 Clear 0 1286.939 45.952 8 27839496
2024-02-28 16:58:14.097000 7.483 7.46036 Clear 0 1286.864 45.958 8 27839496
2024-02-28 16:58:14.197000 7.524 7.50102 Clear 0 1286.79 45.964 8 27839496
2024-02-28 16:58:14.297000 7.534 7.51143 Clear 0 1286.716 45.97 8 27839496
2024-02-28 16:58:14.397000 7.514 7.49072 Clear 0 1286.642 45.976 8 27839496
2024-02-28 16:58:14.497000 7.598 7.57494 Clear 0 1286.569 45.983 8 27839496
2024-02-28 16:58:14.597000 7.605 7.58211 Clear 0 1286.496 45.989 8 27839496
2024-02-28 16:58:14.697000 7.508 7.48516 Clear 0 1286.424 45.995 8 27839496
2024-02-28 16:58:14.797000 7.473 7.44993 Clear 0 1286.351 46.001 8 27839496
2024-02-28 16:58:14.897000 7.76 7.73722 Clear 0 1286.28 46.007 8 27839496
2024-02-28 16:58:14.997000 7.633 7.61009 Clear 0 1286.208 46.014 8 27839496
2024-02-28 16:58:15.097000 7.45 7.4264 Clear 0 1286.137 46.02 8 27839496
2024-02-28 16:58:15.197000 7.435 7.41126 Clear 0 1286.066 46.026 8 27839496
2024-02-28 16:58:15.297000 7.641 7.61729 Clear 0 1285.995 46.033 8 27839496
2024-02-28 16:58:15.397000 7.507 7.48257 Clear 0 1285.925 46.039 8 27839496
2024-02-28 16:58:15.497000 7.544 7.52033 Clear 0 1285.855 46.045 8 27839496
2024-02-28 16:58:15.597000 7.496 7.47175 Clear 0 1285.786 46.052 8 27839496
2024-02-28 16:58:15.697000 7.562 7.53799 Clear 0 1285.717 46.058 8 27839496
2024-02-28 16:58:15.797000 7.54 7.51623 Clear 0 1285.648 46.064 8 27839496
2024-02-28 16:58:15.897000 7.506 7.4824 Clear 0 1285.579 46.071 8 27839496
2024-02-28 16:58:15.997000 7.557 7.53292 Clear 0 1285.511 46.077 8 27839496
2024-02-28 16:58:16.097000 7.604 7.58041 Clear 0 1285.444 46.084 8 27839496
2024-02-28 16:58:16.197000 7.517 7.49315 Clear 0 1285.376 46.09 8 27839496
2024-02-28 16:58:16.297000 7.556 7.53165 Clear 0 1285.309 46.096 8 27839496
2024-02-28 16:58:16.397000 7.489 7.46494 Clear 0 1285.242 46.103 8 27839496
2024-02-28 16:58:16.497000 7.561 7.53708 Clear 0 1285.176 46.109 8 27839496
2024-02-28 16:58:16.597000 7.514 7.48967 Clear 0 1285.11 46.116 8 27839496
2024-02-28 16:58:16.697000 7.669 7.6436 Clear 0 1285.044 46.122 8 27839496
2024-02-28 16:58:16.797000 7.618 7.59295 Clear 0 1284.978 46.129 8 27839496
2024-02-28 16:58:16.897000 7.451 7.42623 Clear 0 1284.913 46.136 8 27839496
2024-02-28 16:58:16.997000 7.512 7.48724 Clear 0 1284.849 46.142 8 27839496
2024-02-28 16:58:17.097000 7.549 7.52409 Clear 0 1284.784 46.149 8 27839496
2024-02-28 16:58:17.197000 7.46 7.43495 Clear 0 1284.72 46.155 8 27839496
2024-02-28 16:58:17.297000 7.516 7.49089 Clear 0 1284.657 46.162 8 27839496
2024-02-28 16:58:17.397000 7.528 7.50331 Clear 0 1284.593 46.169 8 27839496
2024-02-28 16:58:17.497000 7.557 7.53219 Clear 0 1284.53 46.175 8 27839496
2024-02-28 16:58:17.597000 7.477 7.45244 Clear 0 1284.468 46.182 8 27839496
2024-02-28 16:58:17.697000 7.567 7.54218 Clear 0 1284.405 46.189 8 27839496
2024-02-28 16:58:17.797000 7.62 7.59505 Clear 0 1284.343 46.195 8 27839496
2024-02-28 16:58:17.897000 7.45 7.42492 Clear 0 1284.282 46.202 8 27839496
2024-02-28 16:58:17.997000 7.558 7.53328 Clear 0 1284.22 46.209 8 27839496
2024-02-28 16:58:18.097000 7.449 7.42361 Clear 0 1284.159 46.216 8 27839496
2024-02-28 16:58:18.197000 7.585 7.55964 Clear 0 1284.099 46.222 8 27839496
2024-02-28 16:58:18.297000 7.655 7.62967 Clear 0 1284.038 46.229 8 27839496
2024-02-28 16:58:18.397000 7.409 7.38381 Clear 0 1283.978 46.236 8 27839496
2024-02-28 16:58:18.497000 7.449 7.42427 Clear 0 1283.919 46.243 8 27839496
2024-02-28 16:58:18.597000 7.581 7.5552 Clear 0 1283.86 46.25 8 27839496
2024-02-28 16:58:18.697000 7.554 7.52823 Clear 0 1283.801 46.256 8 27839496
2024-02-28 16:58:18.797000 7.597 7.57119 Clear 0 1283.742 46.263 8 27839496
2024-02-28 16:58:18.897000 7.571 7.54528 Clear 0 1283.684 46.27 8 27839496
2024-02-28 16:58:18.997000 7.407 7.38113 Clear 0 1283.626 46.277 8 27839496
2024-02-28 16:58:19.097000 7.563 7.53654 Clear 0 1283.569 46.284 8 27839496
2024-02-28 16:58:19.197000 7.522 7.49629 Clear 0 1283.511 46.291 8 27839496
2024-02-28 16:58:19.297000 7.494 7.46817 Clear 0 1283.454 46.298 8 27839496
2024-02-28 16:58:19.397000 7.648 7.62239 Clear 0 1283.398 46.305 8 27839496
2024-02-28 16:58:19.597000 7.52 7.49358 Clear 0 1283.286 46.319 8 27839496
2024-02-28 16:58:19.697000 7.523 7.49725 Clear 0 1283.23 46.326 8 27839496
2024-02-28 16:58:19.797000 7.614 7.58753 Clear 0 1283.175 46.333 8 27839496
2024-02-28 16:58:19.897000 7.549 7.52305 Clear 0 1283.121 46.34 8 27839496
2024-02-28 16:58:19.997000 7.533 7.5069 Clear 0 1283.066 46.347 8 27839496
2024-02-28 16:58:20.097000 7.689 7.66339 Clear 0 1283.012 46.354 8 27839496
2024-02-28 16:58:20.197000 7.627 7.60129 Clear 0 1282.958 46.361 8 27839496
2024-02-28 16:58:20.297000 7.491 7.46456 Clear 0 1282.905 46.368 8 27839496
2024-02-28 16:58:20.397000 7.653 7.62657 Clear 0 1282.852 46.376 8 27839496
2024-02-28 16:58:20.497000 7.569 7.54327 Clear 0 1282.799 46.383 8 27839496
2024-02-28 16:58:20.597000 7.546 7.52019 Clear 0 1282.747 46.39 8 27839496
2024-02-28 16:58:20.697000 7.517 7.4908 Clear 0 1282.694 46.397 8 27839496
2024-02-28 16:58:20.797000 7.6 7.57414 Clear 0 1282.643 46.404 8 27839496
2024-02-28 16:58:20.897000 7.595 7.56909 Clear 0 1282.591 46.411 8 27839496
2024-02-28 16:58:20.997000 7.538 7.51149 Clear 0 1282.54 46.419 8 27839496
2024-02-28 16:58:21.097000 7.533 7.50672 Clear 0 1282.49 46.426 8 27839496
2024-02-28 16:58:21.197000 7.559 7.53275 Clear 0 1282.439 46.433 8 27839496
2024-02-28 16:58:21.297000 7.462 7.43595 Clear 0 1282.389 46.44 8 27839496
2024-02-28 16:58:21.397000 7.616 7.59038 Clear 0 1282.34 46.448 8 27839496
2024-02-28 16:58:21.497000 7.638 7.61075 Clear 0 1282.29 46.455 8 27839496
2024-02-28 16:58:21.597000 7.591 7.56369 Clear 0 1282.241 46.462 8 27839496
2024-02-28 16:58:21.697000 7.615 7.58791 Clear 0 1282.193 46.47 8 27839496
2024-02-28 16:58:21.797000 7.59 7.56295 Clear 0 1282.145 46.477 8 27839496
2024-02-28 16:58:21.897000 7.535 7.50813 Clear 0 1282.097 46.485 8 27839496
2024-02-28 16:58:21.997000 7.579 7.5515 Clear 0 1282.049 46.492 8 27839496
2024-02-28 16:58:22.097000 7.51 7.48267 Clear 0 1282.002 46.499 8 27839496
2024-02-28 16:58:22.197000 7.522 7.49533 Clear 0 1281.955 46.507 8 27839496
2024-02-28 16:58:22.297000 7.776 7.74891 Clear 0 1281.908 46.514 8 27839496
2024-02-28 16:58:22.397000 7.576 7.5493 Clear 0 1281.862 46.522 8 27839496
2024-02-28 16:58:22.497000 7.629 7.60186 Clear 0 1281.816 46.529 8 27839496
2024-02-28 16:58:22.597000 7.593 7.56574 Clear 0 1281.771 46.537 8 27839496
2024-02-28 16:58:22.697000 7.6 7.57264 Clear 0 1281.726 46.544 8 27839496
2024-02-28 16:58:22.797000 7.521 7.49358 Clear 0 1281.681 46.552 8 27839496
2024-02-28 16:58:22.897000 7.614 7.58677 Clear 0 1281.636 46.559 8 27839496
2024-02-28 16:58:22.997000 7.59 7.56332 Clear 0 1281.592 46.567 8 27839496
2024-02-28 16:58:23.097000 7.595 7.5676 Clear 0 1281.548 46.574 8 27839496
2024-02-28 16:58:23.197000 7.555 7.52771 Clear 0 1281.505 46.582 8 27839496
2024-02-28 16:58:23.297000 7.592 7.56518 Clear 0 1281.462 46.589 8 27839496
2024-02-28 16:58:23.397000 7.54 7.51344 Clear 0 1281.419 46.597 8 27839496
2024-02-28 16:58:23.497000 7.71 7.68311 Clear 0 1281.376 46.605 8 27839496
2024-02-28 16:58:23.597000 7.66 7.63269 Clear 0 1281.334 46.612 8 27839496
2024-02-28 16:58:23.697000 7.659 7.63229 Clear 0 1281.293 46.62 8 27839496
2024-02-28 16:58:23.797000 7.649 7.62147 Clear 0 1281.251 46.628 8 27839496
2024-02-28 16:58:23.997000 7.61 7.58318 Clear 0 1281.169 46.643 8 27839496
2024-02-28 16:58:24.097000 7.56 7.53311 Clear 0 1281.129 46.651 8 27839496
2024-02-28 16:58:24.197000 7.53 7.5025 Clear 0 1281.089 46.659 8 27839496
2024-02-28 16:58:24.297000 7.689 7.66176 Clear 0 1281.049 46.666 8 27839496
2024-02-28 16:58:24.397000 7.597 7.56946 Clear 0 1281.01 46.674 8 27839496
2024-02-28 16:58:24.497000 7.526 7.49899 Clear 0 1280.971 46.682 8 27839496
2024-02-28 16:58:24.597000 7.497 7.46948 Clear 0 1280.932 46.69 8 27839496
2024-02-28 16:58:24.697000 7.628 7.6009 Clear 0 1280.894 46.698 8 27839496
2024-02-28 16:58:24.797000 7.563 7.53546 Clear 0 1280.856 46.705 8 27839496
2024-02-28 16:58:24.897000 7.483 7.45611 Clear 0 1280.819 46.713 8 27839496
2024-02-28 16:58:24.997000 7.438 7.4105 Clear 0 1280.781 46.721 8 27839496
2024-02-28 16:58:25.097000 7.825 7.79778 Clear 0 1280.744 46.729 8 27839496
2024-02-28 16:58:25.197000 7.414 7.38705 Clear 0 1280.708 46.737 8 27839496
2024-02-28 16:58:25.297000 7.445 7.41811 Clear 0 1280.672 46.745 8 27839496
2024-02-28 16:58:25.397000 7.522 7.49515 Clear 0 1280.636 46.753 8 27839496
2024-02-28 16:58:25.497000 7.546 7.51895 Clear 0 1280.6 46.761 8 27839496
2024-02-28 16:58:25.597000 7.702 7.67506 Clear 0 1280.565 46.769 8 27839496
2024-02-28 16:58:25.697000 7.485 7.45797 Clear 0 1280.53 46.777 8 27839496
2024-02-28 16:58:25.797000 7.552 7.52466 Clear 0 1280.496 46.785 8 27839496
2024-02-28 16:58:25.897000 7.456 7.42904 Clear 0 1280.462 46.793 8 27839496
2024-02-28 16:58:25.997000 7.609 7.58223 Clear 0 1280.428 46.801 8 27839496
2024-02-28 16:58:26.097000 7.486 7.45847 Clear 0 1280.394 46.809 8 27839496
2024-02-28 16:58:26.197000 7.446 7.41859 Clear 0 1280.361 46.817 8 27839496
2024-02-28 16:58:26.297000 7.486 7.45864 Clear 0 1280.328 46.825 8 27839496
2024-02-28 16:58:26.397000 7.617 7.58981 Clear 0 1280.296 46.833 8 27839496
2024-02-28 16:58:26.497000 7.556 7.52933 Clear 0 1280.264 46.841 8 27839496
2024-02-28 16:58:26.697000 7.55 7.52287 Clear 0 1280.201 46.857 8 27839496
2024-02-28 16:58:26.797000 7.542 7.5145 Clear 0 1280.17 46.865 8 27839496
2024-02-28 16:58:26.897000 7.563 7.53637 Clear 0 1280.139 46.874 8 27839496
2024-02-28 16:58:26.997000 7.54 7.51326 Clear 0 1280.109 46.882 8 27839496
2024-02-28 16:58:27.097000 7.579 7.5515 Clear 0 1280.079 46.89 8 27839496
2024-02-28 16:58:27.197000 7.591 7.56406 Clear 0 1280.049 46.898 8 27839496
2024-02-28 16:58:27.297000 7.554 7.52735 Clear 0 1280.02 46.906 8 27839496
2024-02-28 16:58:27.397000 7.543 7.5161 Clear 0 1279.991 46.915 8 27839496
2024-02-28 16:58:27.497000 7.508 7.48129 Clear 0 1279.962 46.923 8 27839496
2024-02-28 16:58:27.597000 7.688 7.66136 Clear 0 1279.934 46.931 8 27839496
2024-02-28 16:58:27.697000 7.592 7.56481 Clear 0 1279.906 46.94 8 27839496
2024-02-28 16:58:27.797000 7.555 7.52825 Clear 0 1279.878 46.948 8 27839496
2024-02-28 16:58:27.897000 7.577 7.54949 Clear 0 1279.851 46.956 8 27839496
2024-02-28 16:58:27.997000 7.442 7.4147 Clear 0 1279.824 46.965 8 27839496
2024-02-28 16:58:28.097000 7.532 7.50496 Clear 0 1279.797 46.973 8 27839496
2024-02-28 16:58:28.197000 7.619 7.59267 Clear 0 1279.771 46.981 8 27839496
2024-02-28 16:58:28.297000 7.432 7.40567 Clear 0 1279.745 46.99 8 27839496
2024-02-28 16:58:28.397000 7.428 7.40199 Clear 0 1279.72 46.998 8 27839496
2024-02-28 16:58:28.497000 7.577 7.55095 Clear 0 1279.695 47.006 8 27839496
2024-02-28 16:58:28.597000 7.698 7.67156 Clear 0 1279.67 47.015 8 27839496
2024-02-28 16:58:28.697000 7.635 7.60862 Clear 0 1279.645 47.023 8 27839496
2024-02-28 16:58:28.797000 7.591 7.56536 Clear 0 1279.621 47.032 8 27839496
2024-02-28 16:58:28.897000 7.653 7.62657 Clear 0 1279.597 47.04 8 27839496
2024-02-28 16:58:28.997000 7.691 7.66482 Clear 0 1279.574 47.049 8 27839496
2024-02-28 16:58:29.097000 7.565 7.53891 Clear 0 1279.551 47.057 8 27839496
2024-02-28 16:58:29.197000 7.623 7.59707 Clear 0 1279.528 47.066 8 27839496
2024-02-28 16:58:29.297000 7.522 7.49585 Clear 0 1279.506 47.074 8 27839496
2024-02-28 16:58:29.397000 7.469 7.44291 Clear 0 1279.484 47.083 8 27839496
2024-02-28 16:58:29.497000 7.599 7.57339 Clear 0 1279.462 47.092 8 27839496
2024-02-28 16:58:29.597000 7.676 7.64964 Clear 0 1279.441 47.1 8 27839496
2024-02-28 16:58:29.697000 7.586 7.5598 Clear 0 1279.42 47.109 8 27839496
2024-02-28 16:58:29.797000 7.552 7.52628 Clear 0 1279.399 47.117 8 27839496
2024-02-28 16:58:29.897000 7.55 7.52402 Clear 0 1279.379 47.126 8 27839496
2024-02-28 16:58:29.997000 7.437 7.41108 Clear 0 1279.359 47.135 8 27839496
2024-02-28 16:58:30.097000 7.512 7.48586 Clear 0 1279.339 47.143 8 27839496
2024-02-28 16:58:30.197000 7.559 7.53246 Clear 0 1279.32 47.152 8 27839496
2024-02-28 16:58:30.297000 7.559 7.53337 Clear 0 1279.301 47.161 8 27839496
2024-02-28 16:58:30.397000 7.542 7.51599 Clear 0 1279.282 47.169 8 27839496
2024-02-28 16:58:30.497000 7.722 7.69545 Clear 0 1279.264 47.178 8 27839496
2024-02-28 16:58:30.597000 7.434 7.40834 Clear 0 1279.246 47.187 8 27839496
2024-02-28 16:58:30.697000 7.347 7.32089 Clear 0 1279.228 47.196 8 27839496
2024-02-28 16:58:30.797000 7.424 7.39777 Clear 0 1279.211 47.204 8 27839496
2024-02-28 16:58:30.897000 7.495 7.46871 Clear 0 1279.194 47.213 8 27839496
2024-02-28 16:58:30.997000 7.56 7.53391 Clear 0 1279.178 47.222 8 27839496
2024-02-28 16:58:31.097000 7.677 7.6517 Clear 0 1279.162 47.231 8 27839496
2024-02-28 16:58:31.197000 7.535 7.50997 Clear 0 1279.146 47.24 8 27839496
2024-02-28 16:58:31.297000 7.531 7.50556 Clear 0 1279.13 47.248 8 27839496
2024-02-28 16:58:31.397000 7.7 7.6751 Clear 0 1279.115 47.257 8 27839496
2024-02-28 16:58:31.497000 7.444 7.41852 Clear 0 1279.1 47.266 8 27839496
2024-02-28 16:58:31.597000 7.528 7.50257 Clear 0 1279.086 47.275 8 27839496
2024-02-28 16:58:31.697000 7.652 7.62702 Clear 0 1279.072 47.284 8 27839496
2024-02-28 16:58:31.797000 7.713 7.68835 Clear 0 1279.058 47.293 8 27839496
2024-02-28 16:58:31.897000 7.652 7.62741 Clear 0 1279.045 47.302 8 27839496
2024-02-28 16:58:31.997000 7.535 7.51015 Clear 0 1279.031 47.311 8 27839496
2024-02-28 16:58:32.097000 7.572 7.54663 Clear 0 1279.019 47.32 8 27839496
2024-02-28 16:58:32.197000 7.471 7.44566 Clear 0 1279.006 47.329 8 27839496
2024-02-28 16:58:32.297000 7.529 7.50398 Clear 0 1278.994 47.338 8 27839496
2024-02-28 16:58:32.397000 7.521 7.49558 Clear 0 1278.983 47.347 8 27839496
2024-02-28 16:58:32.497000 7.675 7.64949 Clear 0 1278.971 47.356 8 27839496
2024-02-28 16:58:32.597000 7.597 7.57214 Clear 0 1278.96 47.365 8 27839496
2024-02-28 16:58:32.697000 7.538 7.51298 Clear 0 1278.95 47.374 8 27839496
2024-02-28 16:58:32.797000 7.502 7.47708 Clear 0 1278.939 47.383 8 27839496
2024-02-28 16:58:32.897000 7.558 7.53264 Clear 0 1278.929 47.392 8 27839496
2024-02-28 16:58:32.997000 7.491 7.4665 Clear 0 1278.92 47.401 8 27839496
2024-02-28 16:58:33.097000 7.596 7.57214 Clear 0 1278.911 47.41 8 27839496
2024-02-28 16:58:33.197000 7.614 7.59026 Clear 0 1278.902 47.419 8 27839496
2024-02-28 16:58:33.297000 7.542 7.51759 Clear 0 1278.893 47.428 8 27839496
2024-02-28 16:58:33.397000 7.509 7.48465 Clear 0 1278.885 47.438 8 27839496
2024-02-28 16:58:33.497000 7.543 7.51866 Clear 0 1278.877 47.447 8 27839496
2024-02-28 16:58:33.597000 7.586 7.56172 Clear 0 1278.87 47.456 8 27839496
2024-02-28 16:58:33.697000 7.562 7.53771 Clear 0 1278.862 47.465 8 27839496
2024-02-28 16:58:33.797000 7.662 7.63829 Clear 0 1278.856 47.474 8 27839496
2024-02-28 16:58:33.897000 7.466 7.44167 Clear 0 1278.849 47.484 8 27839496
2024-02-28 16:58:33.997000 7.677 7.65291 Clear 0 1278.843 47.493 8 27839496
2024-02-28 16:58:34.097000 7.456 7.43209 Clear 0 1278.837 47.502 8 27839496
2024-02-28 16:58:34.197000 7.625 7.60115 Clear 0 1278.832 47.511 8 27839496
2024-02-28 16:58:34.397000 7.608 7.58437 Clear 0 1278.822 47.53 8 27839496
2024-02-28 16:58:34.497000 7.491 7.46837 Clear 0 1278.817 47.539 8 27839496
2024-02-28 16:58:34.597000 7.639 7.61547 Clear 0 1278.813 47.549 8 27839496
2024-02-28 16:58:34.697000 7.498 7.47537 Clear 0 1278.81 47.558 8 27839496
2024-02-28 16:58:34.797000 7.723 7.69986 Clear 0 1278.806 47.567 8 27839496
2024-02-28 16:58:34.897000 7.53 7.50715 Clear 0 1278.803 47.577 8 27839496
2024-02-28 16:58:34.997000 7.533 7.50962 Clear 0 1278.801 47.586 8 27839496
2024-02-28 16:58:35.097000 7.563 7.54007 Clear 0 1278.798 47.596 8 27839496
2024-02-28 16:58:35.197000 7.585 7.56227 Clear 0 1278.796 47.605 8 27839496
2024-02-28 16:58:35.297000 7.65 7.62682 Clear 0 1278.795 47.615 8 27839496
2024-02-28 16:58:35.397000 7.658 7.63452 Clear 0 1278.793 47.624 8 27839496
2024-02-28 16:58:35.496000 7.6 7.57683 Clear 0 1278.792 47.633 8 27839496
2024-02-28 16:58:35.596000 7.537 7.51404 Clear 0 1278.792 47.643 8 27839496
2024-02-28 16:58:35.696000 7.553 7.52976 Clear 0 1278.792 47.652 8 27839496
2024-02-28 16:58:35.796000 7.566 7.54389 Clear 0 1278.792 47.662 8 27839496
2024-02-28 16:58:35.896000 7.583 7.56116 Clear 0 1278.792 47.671 8 27839496
2024-02-28 16:58:35.996000 7.628 7.60635 Clear 0 1278.793 47.681 8 27839496
2024-02-28 16:58:36.096000 7.529 7.50697 Clear 0 1278.794 47.69 8 27839496
2024-02-28 16:58:36.196000 7.692 7.67038 Clear 0 1278.795 47.7 8 27839496
2024-02-28 16:58:36.296000 7.526 7.5038 Clear 0 1278.797 47.71 8 27839496
2024-02-28 16:58:36.396000 7.58 7.55765 Clear 0 1278.799 47.719 8 27839496
2024-02-28 16:58:36.496000 7.652 7.62958 Clear 0 1278.802 47.729 8 27839496
2024-02-28 16:58:47.599000 7.614 7.60601 Clear 0 1281.234 48.882 1 27839496
2024-02-28 16:58:47.699000 7.625 7.61663 Clear 0 1281.275 48.894 1 27839496
2024-02-28 16:58:47.799000 7.576 7.56836 Clear 0 1281.316 48.905 1 27839496
2024-02-28 16:58:47.899000 7.475 7.46782 Clear 0 1281.358 48.916 1 27839496
2024-02-28 16:58:47.999000 7.563 7.55604 Clear 0 1281.401 48.927 1 27839496
2024-02-28 16:58:48.099000 7.581 7.57421 Clear 0 1281.443 48.938 1 27839496
2024-02-28 16:58:48.199000 7.585 7.57788 Clear 0 1281.486 48.949 1 27839496
2024-02-28 16:58:48.299000 7.558 7.55137 Clear 0 1281.53 48.961 1 27839496
2024-02-28 16:58:48.399000 7.655 7.64794 Clear 0 1281.573 48.972 1 27839496
2024-02-28 16:58:48.499000 7.448 7.44221 Clear 0 1281.617 48.983 1 27839496
2024-02-28 16:58:48.599000 7.443 7.43703 Clear 0 1281.662 48.994 1 27839496
2024-02-28 16:58:48.699000 7.467 7.46053 Clear 0 1281.706 49.006 1 27839496
2024-02-28 16:58:48.799000 7.599 7.59269 Clear 0 1281.751 49.017 1 27839496
2024-02-28 16:58:48.899000 7.507 7.50071 Clear 0 1281.797 49.028 1 27839496
2024-02-28 16:58:48.999000 7.697 7.69136 Clear 0 1281.842 49.039 1 27839496
2024-02-28 16:58:49.099000 7.593 7.58749 Clear 0 1281.888 49.051 1 27839496
2024-02-28 16:58:49.199000 7.498 7.49286 Clear 0 1281.935 49.062 1 27839496
2024-02-28 16:58:49.299000 7.549 7.5435 Clear 0 1281.982 49.073 1 27839496
2024-02-28 16:58:49.399000 7.563 7.55766 Clear 0 1282.029 49.085 1 27839496
2024-02-28 16:58:49.499000 7.545 7.5403 Clear 0 1282.076 49.096 1 27839496
2024-02-28 16:58:49.599000 7.737 7.73212 Clear 0 1282.124 49.107 1 27839496
2024-02-28 16:58:49.699000 7.55 7.54546 Clear 0 1282.172 49.119 1 27839496
2024-02-28 16:58:49.799000 7.521 7.51675 Clear 0 1282.221 49.13 1 27839496
2024-02-28 16:58:49.899000 7.476 7.47231 Clear 0 1282.269 49.142 1 27839496
2024-02-28 16:58:49.999000 7.537 7.53251 Clear 0 1282.319 49.153 1 27839496
2024-02-28 16:58:50.099000 7.522 7.5178 Clear 0 1282.368 49.164 1 27839496
2024-02-28 16:58:50.199000 7.554 7.55137 Clear 0 1282.418 49.176 1 27839496
2024-02-28 16:58:50.299000 7.529 7.52583 Clear 0 1282.468 49.187 1 27839496
2024-02-28 16:58:50.399000 7.508 7.50448 Clear 0 1282.519 49.199 1 27839496
2024-02-28 16:58:50.499000 7.553 7.54993 Clear 0 1282.57 49.21 1 27839496
2024-02-28 16:58:50.599000 7.602 7.59905 Clear 0 1282.621 49.222 1 27839496
2024-02-28 16:58:50.699000 7.501 7.49814 Clear 0 1282.672 49.233 1 27839496
2024-02-28 16:58:50.799000 7.667 7.66534 Clear 0 1282.724 49.245 1 27839496
2024-02-28 16:58:50.899000 7.588 7.586 Clear 0 1282.776 49.256 1 27839496
2024-02-28 16:58:50.999000 7.533 7.53128 Clear 0 1282.829 49.268 1 27839496
2024-02-28 16:58:51.099000 7.456 7.45412 Clear 0 1282.882 49.279 1 27839496
2024-02-28 16:58:51.199000 7.498 7.49559 Clear 0 1282.935 49.291 1 27839496
2024-02-28 16:58:51.299000 7.51 7.50931 Clear 0 1282.989 49.303 1 27839496
2024-02-28 16:58:51.399000 7.584 7.58286 Clear 0 1283.043 49.314 1 27839496
2024-02-28 16:58:51.499000 7.525 7.52408 Clear 0 1283.097 49.326 1 27839496
2024-02-28 16:58:51.599000 7.479 7.47783 Clear 0 1283.152 49.337 1 27839496
2024-02-28 16:58:51.699000 7.685 7.68383 Clear 0 1283.207 49.349 1 27839496
2024-02-28 16:58:51.799000 7.62 7.61968 Clear 0 1283.262 49.361 1 27839496
2024-02-28 16:58:51.899000 7.526 7.52618 Clear 0 1283.318 49.372 1 27839496
2024-02-28 16:58:51.999000 7.539 7.53852 Clear 0 1283.374 49.384 1 27839496
2024-02-28 16:58:52.099000 7.642 7.64149 Clear 0 1283.43 49.396 1 27839496
2024-02-28 16:58:52.199000 7.513 7.51311 Clear 0 1283.487 49.407 1 27839496
2024-02-28 16:58:52.299000 7.721 7.72221 Clear 0 1283.544 49.419 1 27839496
2024-02-28 16:58:52.399000 7.578 7.57899 Clear 0 1283.601 49.431 1 27839496
2024-02-28 16:58:52.499000 7.586 7.58712 Clear 0 1283.659 49.442 1 27839496
2024-02-28 16:58:52.599000 7.606 7.60733 Clear 0 1283.717 49.454 1 27839496
2024-02-28 16:58:52.699000 7.73 7.73106 Clear 0 1283.776 49.466 1 27839496
2024-02-28 16:58:52.799000 7.792 7.7936 Clear 0 1283.834 49.478 1 27839496
2024-02-28 16:58:52.899000 7.511 7.51311 Clear 0 1283.893 49.489 1 27839496
2024-02-28 16:58:52.999000 7.645 7.64657 Clear 0 1283.953 49.501 1 27839496
2024-02-28 16:58:53.099000 7.563 7.56491 Clear 0 1284.013 49.513 1 27839496
2024-02-28 16:58:53.199000 7.721 7.72263 Clear 0 1284.073 49.525 1 27839496
2024-02-28 16:58:53.299000 7.631 7.63411 Clear 0 1284.133 49.537 1 27839496
2024-02-28 16:58:53.399000 7.673 7.67596 Clear 0 1284.194 49.548 1 27839496
2024-02-28 16:58:53.499000 7.625 7.62774 Clear 0 1284.255 49.56 1 27839496
2024-02-28 16:58:53.599000 7.825 7.82754 Clear 0 1284.317 49.572 1 27839496
2024-02-28 16:58:53.699000 7.579 7.58231 Clear 0 1284.379 49.584 1 27839496
2024-02-28 16:58:53.799000 7.663 7.66714 Clear 0 1284.441 49.596 1 27839496
2024-02-28 16:58:53.899000 7.678 7.68181 Clear 0 1284.503 49.608 1 27839496
2024-02-28 16:58:53.999000 7.575 7.57936 Clear 0 1284.566 49.62 1 27839496
2024-02-28 16:58:54.099000 7.737 7.74063 Clear 0 1284.629 49.631 1 27839496
2024-02-28 16:58:54.199000 7.596 7.60018 Clear 0 1284.693 49.643 1 27839496
2024-02-28 16:58:54.299000 7.767 7.77162 Clear 0 1284.757 49.655 1 27839496
2024-02-28 16:58:54.399000 7.632 7.63663 Clear 0 1284.821 49.667 1 27839496
2024-02-28 16:58:54.499000 7.732 7.7368 Clear 0 1284.886 49.679 1 27839496
2024-02-28 16:58:54.599000 7.654 7.65878 Clear 0 1284.951 49.691 1 27839496
