# satellite: 48221 ONEWEB-0187 / UK
# catalogue: 1 NORAD
# variability: 0 Not variable
# variability_period: None
# npoints: 33065
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2024-02-27 16:53:23.101000 7.743 7.8453 Clear 0 1404.637 36.758 2 27810307
2024-02-27 16:53:23.201000 7.883 7.98394 Clear 0 1404.465 36.759 2 27810307
2024-02-27 16:53:23.301000 7.758 7.85925 Clear 0 1404.293 36.759 2 27810307
2024-02-27 16:53:23.501000 7.709 7.80912 Clear 0 1403.95 36.76 2 27810307
2024-02-27 16:53:23.601000 7.671 7.77091 Clear 0 1403.779 36.761 2 27810307
2024-02-27 16:53:23.701000 7.69 7.79017 Clear 0 1403.608 36.762 2 27810307
2024-02-27 16:53:23.801000 7.683 7.78285 Clear 0 1403.437 36.762 2 27810307
2024-02-27 16:53:23.901000 7.664 7.76288 Clear 0 1403.267 36.763 2 27810307
2024-02-27 16:53:24.001000 7.666 7.76541 Clear 0 1403.097 36.764 2 27810307
2024-02-27 16:53:24.101000 7.679 7.77836 Clear 0 1402.927 36.764 2 27810307
2024-02-27 16:53:24.201000 7.671 7.76985 Clear 0 1402.758 36.765 2 27810307
2024-02-27 16:53:24.301000 7.829 7.92713 Clear 0 1402.589 36.766 2 27810307
2024-02-27 16:53:24.401000 7.64 7.73749 Clear 0 1402.42 36.767 2 27810307
2024-02-27 16:53:24.501000 7.562 7.66011 Clear 0 1402.252 36.767 2 27810307
2024-02-27 16:53:24.601000 7.734 7.83176 Clear 0 1402.084 36.768 2 27810307
2024-02-27 16:53:24.701000 7.759 7.85603 Clear 0 1401.916 36.769 2 27810307
2024-02-27 16:53:24.801000 7.617 7.71389 Clear 0 1401.748 36.77 2 27810307
2024-02-27 16:53:24.901000 7.628 7.72461 Clear 0 1401.581 36.771 2 27810307
2024-02-27 16:53:25.001000 7.707 7.80386 Clear 0 1401.414 36.772 2 27810307
2024-02-27 16:53:25.101000 7.643 7.73935 Clear 0 1401.247 36.772 2 27810307
2024-02-27 16:53:25.201000 7.738 7.83423 Clear 0 1401.081 36.773 2 27810307
2024-02-27 16:53:25.301000 7.625 7.72056 Clear 0 1400.915 36.774 2 27810307
2024-02-27 16:53:25.401000 7.754 7.84986 Clear 0 1400.749 36.775 2 27810307
2024-02-27 16:53:25.501000 7.601 7.69613 Clear 0 1400.584 36.776 2 27810307
2024-02-27 16:53:25.601000 7.581 7.67573 Clear 0 1400.419 36.777 2 27810307
2024-02-27 16:53:25.701000 7.711 7.80561 Clear 0 1400.254 36.778 2 27810307
2024-02-27 16:53:25.801000 7.611 7.70567 Clear 0 1400.089 36.779 2 27810307
2024-02-27 16:53:25.901000 7.803 7.89646 Clear 0 1399.925 36.78 2 27810307
2024-02-27 16:53:26.001000 7.606 7.70025 Clear 0 1399.761 36.781 2 27810307
2024-02-27 16:53:26.101000 7.651 7.74453 Clear 0 1399.597 36.782 2 27810307
2024-02-27 16:53:26.201000 7.601 7.69452 Clear 0 1399.434 36.784 2 27810307
2024-02-27 16:53:26.301000 7.681 7.7736 Clear 0 1399.271 36.785 2 27810307
2024-02-27 16:53:26.401000 7.576 7.66862 Clear 0 1399.108 36.786 2 27810307
2024-02-27 16:53:26.501000 7.614 7.70681 Clear 0 1398.945 36.787 2 27810307
2024-02-27 16:53:26.601000 7.567 7.66018 Clear 0 1398.783 36.788 2 27810307
2024-02-27 16:53:26.701000 7.513 7.60527 Clear 0 1398.621 36.789 2 27810307
2024-02-27 16:53:26.801000 7.725 7.81663 Clear 0 1398.459 36.791 2 27810307
2024-02-27 16:53:26.901000 7.634 7.72551 Clear 0 1398.298 36.792 2 27810307
2024-02-27 16:53:27.001000 7.672 7.76389 Clear 0 1398.137 36.793 2 27810307
2024-02-27 16:53:27.101000 7.647 7.73836 Clear 0 1397.976 36.794 2 27810307
2024-02-27 16:53:27.201000 7.617 7.7078 Clear 0 1397.816 36.796 2 27810307
2024-02-27 16:53:27.301000 7.774 7.86534 Clear 0 1397.656 36.797 2 27810307
2024-02-27 16:53:27.401000 7.56 7.65049 Clear 0 1397.496 36.798 2 27810307
2024-02-27 16:53:27.501000 7.6 7.69 Clear 0 1397.336 36.8 2 27810307
2024-02-27 16:53:27.601000 7.547 7.63695 Clear 0 1397.177 36.801 2 27810307
2024-02-27 16:53:27.701000 7.527 7.61676 Clear 0 1397.018 36.802 2 27810307
2024-02-27 16:53:27.801000 7.558 7.64841 Clear 0 1396.86 36.804 2 27810307
2024-02-27 16:53:27.901000 7.508 7.59767 Clear 0 1396.701 36.805 2 27810307
2024-02-27 16:53:28.001000 7.527 7.61621 Clear 0 1396.543 36.807 2 27810307
2024-02-27 16:53:28.101000 7.592 7.6812 Clear 0 1396.386 36.808 2 27810307
2024-02-27 16:53:28.201000 7.644 7.73324 Clear 0 1396.228 36.81 2 27810307
2024-02-27 16:53:28.301000 7.782 7.87112 Clear 0 1396.071 36.811 2 27810307
2024-02-27 16:53:28.401000 7.707 7.79544 Clear 0 1395.914 36.813 2 27810307
2024-02-27 16:53:28.501000 7.565 7.65333 Clear 0 1395.758 36.814 2 27810307
2024-02-27 16:53:28.601000 7.505 7.59281 Clear 0 1395.601 36.816 2 27810307
2024-02-27 16:53:28.701000 7.573 7.66057 Clear 0 1395.445 36.817 2 27810307
2024-02-27 16:53:28.801000 7.621 7.708 Clear 0 1395.29 36.819 2 27810307
2024-02-27 16:53:28.901000 7.595 7.68178 Clear 0 1395.134 36.82 2 27810307
2024-02-27 16:53:29.001000 7.776 7.86281 Clear 0 1394.979 36.822 2 27810307
2024-02-27 16:53:29.101000 7.662 7.74867 Clear 0 1394.825 36.824 2 27810307
2024-02-27 16:53:29.201000 7.686 7.77148 Clear 0 1394.67 36.825 2 27810307
2024-02-27 16:53:29.301000 7.596 7.68217 Clear 0 1394.516 36.827 2 27810307
2024-02-27 16:53:29.401000 7.73 7.81552 Clear 0 1394.362 36.829 2 27810307
2024-02-27 16:53:29.501000 7.558 7.64407 Clear 0 1394.209 36.831 2 27810307
2024-02-27 16:53:29.601000 7.633 7.71944 Clear 0 1394.056 36.832 2 27810307
2024-02-27 16:53:29.701000 7.568 7.65295 Clear 0 1393.903 36.834 2 27810307
2024-02-27 16:53:29.801000 7.586 7.67112 Clear 0 1393.75 36.836 2 27810307
2024-02-27 16:53:29.901000 7.747 7.8324 Clear 0 1393.598 36.838 2 27810307
2024-02-27 16:53:30.001000 7.759 7.84365 Clear 0 1393.446 36.839 2 27810307
2024-02-27 16:53:30.101000 7.754 7.83756 Clear 0 1393.294 36.841 2 27810307
2024-02-27 16:53:30.201000 7.75 7.83397 Clear 0 1393.142 36.843 2 27810307
2024-02-27 16:53:30.301000 7.717 7.80108 Clear 0 1392.991 36.845 2 27810307
2024-02-27 16:53:30.401000 7.753 7.83733 Clear 0 1392.84 36.847 2 27810307
2024-02-27 16:53:30.501000 7.655 7.73897 Clear 0 1392.69 36.849 2 27810307
2024-02-27 16:53:30.601000 7.534 7.61713 Clear 0 1392.54 36.851 2 27810307
2024-02-27 16:53:30.701000 7.715 7.79761 Clear 0 1392.39 36.853 2 27810307
2024-02-27 16:53:30.801000 7.684 7.76705 Clear 0 1392.24 36.855 2 27810307
2024-02-27 16:53:30.901000 7.622 7.70482 Clear 0 1392.091 36.857 2 27810307
2024-02-27 16:53:31.001000 7.646 7.72835 Clear 0 1391.942 36.859 2 27810307
2024-02-27 16:53:31.101000 7.746 7.82838 Clear 0 1391.793 36.861 2 27810307
2024-02-27 16:53:31.201000 7.738 7.82016 Clear 0 1391.645 36.863 2 27810307
2024-02-27 16:53:31.301000 7.698 7.78019 Clear 0 1391.497 36.865 2 27810307
2024-02-27 16:53:31.401000 7.617 7.69926 Clear 0 1391.349 36.867 2 27810307
2024-02-27 16:53:31.501000 7.623 7.70362 Clear 0 1391.201 36.869 2 27810307
2024-02-27 16:53:31.601000 7.742 7.82282 Clear 0 1391.054 36.871 2 27810307
2024-02-27 16:53:31.701000 7.719 7.79956 Clear 0 1390.907 36.873 2 27810307
2024-02-27 16:53:31.801000 7.734 7.81464 Clear 0 1390.761 36.875 2 27810307
2024-02-27 16:53:31.901000 7.567 7.6469 Clear 0 1390.614 36.878 2 27810307
2024-02-27 16:53:32.001000 7.743 7.82282 Clear 0 1390.468 36.88 2 27810307
2024-02-27 16:53:32.101000 7.666 7.74639 Clear 0 1390.323 36.882 2 27810307
2024-02-27 16:53:32.201000 7.646 7.72632 Clear 0 1390.177 36.884 2 27810307
2024-02-27 16:53:32.301000 7.703 7.78318 Clear 0 1390.032 36.887 2 27810307
2024-02-27 16:53:32.401000 7.761 7.84026 Clear 0 1389.887 36.889 2 27810307
2024-02-27 16:53:32.501000 7.626 7.70541 Clear 0 1389.743 36.891 2 27810307
2024-02-27 16:53:32.601000 7.737 7.81619 Clear 0 1389.599 36.893 2 27810307
2024-02-27 16:53:32.701000 7.656 7.73487 Clear 0 1389.455 36.896 2 27810307
2024-02-27 16:53:32.801000 7.689 7.76747 Clear 0 1389.311 36.898 2 27810307
2024-02-27 16:53:32.901000 7.663 7.74062 Clear 0 1389.168 36.901 2 27810307
2024-02-27 16:53:33.001000 7.806 7.88419 Clear 0 1389.025 36.903 2 27810307
2024-02-27 16:53:33.101000 7.764 7.84206 Clear 0 1388.883 36.905 2 27810307
2024-02-27 16:53:33.201000 7.75 7.82838 Clear 0 1388.74 36.908 2 27810307
2024-02-27 16:53:33.301000 7.66 7.73795 Clear 0 1388.598 36.91 2 27810307
2024-02-27 16:53:33.401000 7.649 7.72551 Clear 0 1388.456 36.913 2 27810307
2024-02-27 16:53:33.501000 7.731 7.80806 Clear 0 1388.315 36.915 2 27810307
2024-02-27 16:53:33.601000 7.795 7.87205 Clear 0 1388.174 36.918 2 27810307
2024-02-27 16:53:33.701000 7.607 7.68412 Clear 0 1388.033 36.92 2 27810307
2024-02-27 16:53:33.801000 7.761 7.83756 Clear 0 1387.893 36.923 2 27810307
2024-02-27 16:53:33.901000 7.718 7.79436 Clear 0 1387.752 36.925 2 27810307
2024-02-27 16:53:34.001000 7.658 7.73426 Clear 0 1387.612 36.928 2 27810307
2024-02-27 16:53:34.101000 7.678 7.75427 Clear 0 1387.473 36.93 2 27810307
2024-02-27 16:53:34.201000 7.781 7.85661 Clear 0 1387.334 36.933 2 27810307
2024-02-27 16:53:34.301000 7.603 7.67809 Clear 0 1387.195 36.936 2 27810307
2024-02-27 16:53:34.401000 7.651 7.72551 Clear 0 1387.056 36.938 2 27810307
2024-02-27 16:53:34.501000 7.853 7.92777 Clear 0 1386.918 36.941 2 27810307
2024-02-27 16:53:34.601000 7.692 7.76726 Clear 0 1386.779 36.944 2 27810307
2024-02-27 16:53:34.701000 7.68 7.75511 Clear 0 1386.642 36.947 2 27810307
2024-02-27 16:53:34.801000 7.713 7.78768 Clear 0 1386.504 36.949 2 27810307
2024-02-27 16:53:34.901000 7.641 7.71481 Clear 0 1386.367 36.952 2 27810307
2024-02-27 16:53:35.001000 7.765 7.83913 Clear 0 1386.23 36.955 2 27810307
2024-02-27 16:53:35.101000 7.651 7.7253 Clear 0 1386.094 36.958 2 27810307
2024-02-27 16:53:35.201000 7.767 7.84048 Clear 0 1385.957 36.96 2 27810307
2024-02-27 16:53:35.301000 7.622 7.6959 Clear 0 1385.822 36.963 2 27810307
2024-02-27 16:53:35.401000 7.857 7.93021 Clear 0 1385.686 36.966 2 27810307
2024-02-27 16:53:35.501000 7.742 7.8153 Clear 0 1385.551 36.969 2 27810307
2024-02-27 16:53:35.601000 7.548 7.62118 Clear 0 1385.416 36.972 2 27810307
2024-02-27 16:53:35.701000 7.699 7.7717 Clear 0 1385.281 36.975 2 27810307
2024-02-27 16:53:35.801000 7.643 7.71561 Clear 0 1385.146 36.978 2 27810307
2024-02-27 16:53:35.901000 7.647 7.71901 Clear 0 1385.012 36.981 2 27810307
2024-02-27 16:53:36.001000 7.698 7.76967 Clear 0 1384.879 36.984 2 27810307
2024-02-27 16:53:36.101000 7.637 7.70936 Clear 0 1384.745 36.987 2 27810307
2024-02-27 16:53:36.201000 7.531 7.60282 Clear 0 1384.612 36.99 2 27810307
2024-02-27 16:53:36.301000 7.562 7.63431 Clear 0 1384.479 36.993 2 27810307
2024-02-27 16:53:36.401000 7.821 7.89164 Clear 0 1384.347 36.996 2 27810307
2024-02-27 16:53:36.501000 7.61 7.6809 Clear 0 1384.214 36.999 2 27810307
2024-02-27 16:53:36.601000 7.696 7.76671 Clear 0 1384.082 37.002 2 27810307
2024-02-27 16:53:36.701000 7.805 7.87565 Clear 0 1383.951 37.005 2 27810307
2024-02-27 16:53:36.801000 7.637 7.70815 Clear 0 1383.819 37.008 2 27810307
2024-02-27 16:53:36.901000 7.595 7.66463 Clear 0 1383.688 37.011 2 27810307
2024-02-27 16:53:37.001000 7.843 7.91317 Clear 0 1383.558 37.014 2 27810307
2024-02-27 16:53:37.101000 7.774 7.84346 Clear 0 1383.427 37.018 2 27810307
2024-02-27 16:53:37.201000 7.666 7.7355 Clear 0 1383.297 37.021 2 27810307
2024-02-27 16:53:37.301000 7.703 7.77264 Clear 0 1383.167 37.024 2 27810307
2024-02-27 16:53:37.401000 7.74 7.81 Clear 0 1383.038 37.027 2 27810307
2024-02-27 16:53:37.501000 7.636 7.70496 Clear 0 1382.909 37.031 2 27810307
2024-02-27 16:53:37.601000 7.736 7.80517 Clear 0 1382.78 37.034 2 27810307
2024-02-27 16:53:37.701000 7.627 7.69602 Clear 0 1382.651 37.037 2 27810307
2024-02-27 16:53:37.801000 7.718 7.78696 Clear 0 1382.523 37.041 2 27810307
2024-02-27 16:53:37.901000 7.685 7.75391 Clear 0 1382.395 37.044 2 27810307
2024-02-27 16:53:38.001000 7.693 7.76124 Clear 0 1382.268 37.047 2 27810307
2024-02-27 16:53:38.101000 7.739 7.80714 Clear 0 1382.14 37.051 2 27810307
2024-02-27 16:53:38.201000 7.655 7.72326 Clear 0 1382.013 37.054 2 27810307
2024-02-27 16:53:38.301000 7.618 7.68598 Clear 0 1381.887 37.057 2 27810307
2024-02-27 16:53:38.401000 7.731 7.79929 Clear 0 1381.76 37.061 2 27810307
2024-02-27 16:53:38.501000 7.719 7.78739 Clear 0 1381.634 37.064 2 27810307
2024-02-27 16:53:38.601000 7.625 7.69168 Clear 0 1381.508 37.068 2 27810307
2024-02-27 16:53:38.701000 7.699 7.76566 Clear 0 1381.383 37.071 2 27810307
2024-02-27 16:53:38.801000 7.675 7.74188 Clear 0 1381.258 37.075 2 27810307
2024-02-27 16:53:38.898000 7.496 7.56295 Clear 0 1381.137 37.078 5 27810307
2024-02-27 16:53:38.901000 7.704 7.77137 Clear 0 1381.133 37.078 2 27810307
2024-02-27 16:53:38.998000 7.389 7.45631 Clear 0 1381.012 37.082 5 27810307
2024-02-27 16:53:39.001000 7.718 7.78502 Clear 0 1381.008 37.082 2 27810307
2024-02-27 16:53:39.098000 7.509 7.57584 Clear 0 1380.888 37.085 5 27810307
2024-02-27 16:53:39.101000 7.625 7.69148 Clear 0 1380.884 37.086 2 27810307
2024-02-27 16:53:39.106000 7.805 7.87176 Clear 0 1380.878 37.086 9 27810307
2024-02-27 16:53:39.198000 7.447 7.51301 Clear 0 1380.764 37.089 5 27810307
2024-02-27 16:53:39.201000 7.838 7.90427 Clear 0 1380.76 37.089 2 27810307
2024-02-27 16:53:39.206000 7.721 7.78675 Clear 0 1380.754 37.089 9 27810307
2024-02-27 16:53:39.298000 7.498 7.56383 Clear 0 1380.64 37.093 5 27810307
2024-02-27 16:53:39.301000 7.578 7.64351 Clear 0 1380.637 37.093 2 27810307
2024-02-27 16:53:39.306000 7.768 7.83362 Clear 0 1380.63 37.093 9 27810307
2024-02-27 16:53:39.398000 7.413 7.47932 Clear 0 1380.517 37.096 5 27810307
2024-02-27 16:53:39.401000 7.743 7.80868 Clear 0 1380.513 37.096 2 27810307
2024-02-27 16:53:39.406000 7.867 7.93321 Clear 0 1380.507 37.097 9 27810307
2024-02-27 16:53:39.498000 7.485 7.55142 Clear 0 1380.394 37.1 5 27810307
2024-02-27 16:53:39.501000 7.59 7.65602 Clear 0 1380.39 37.1 2 27810307
2024-02-27 16:53:39.506000 7.74 7.80607 Clear 0 1380.384 37.1 9 27810307
2024-02-27 16:53:39.598000 7.49 7.55577 Clear 0 1380.271 37.104 5 27810307
2024-02-27 16:53:39.601000 7.761 7.82705 Clear 0 1380.268 37.104 2 27810307
2024-02-27 16:53:39.606000 7.639 7.70532 Clear 0 1380.261 37.104 9 27810307
2024-02-27 16:53:39.698000 7.439 7.50532 Clear 0 1380.149 37.107 5 27810307
2024-02-27 16:53:39.701000 7.797 7.86289 Clear 0 1380.145 37.107 2 27810307
2024-02-27 16:53:39.706000 7.875 7.94123 Clear 0 1380.139 37.108 9 27810307
2024-02-27 16:53:39.798000 7.493 7.55769 Clear 0 1380.027 37.111 5 27810307
2024-02-27 16:53:39.801000 7.588 7.65316 Clear 0 1380.023 37.111 2 27810307
2024-02-27 16:53:39.806000 7.667 7.7323 Clear 0 1380.017 37.111 9 27810307
2024-02-27 16:53:39.898000 7.453 7.51754 Clear 0 1379.905 37.115 5 27810307
2024-02-27 16:53:39.901000 7.677 7.74167 Clear 0 1379.901 37.115 2 27810307
2024-02-27 16:53:39.906000 7.686 7.75047 Clear 0 1379.895 37.115 9 27810307
2024-02-27 16:53:39.998000 7.409 7.4738 Clear 0 1379.784 37.118 5 27810307
2024-02-27 16:53:40.001000 7.508 7.5731 Clear 0 1379.78 37.119 2 27810307
2024-02-27 16:53:40.006000 7.797 7.86189 Clear 0 1379.774 37.119 9 27810307
2024-02-27 16:53:40.098000 7.385 7.44964 Clear 0 1379.663 37.122 5 27810307
2024-02-27 16:53:40.101000 7.489 7.55367 Clear 0 1379.659 37.122 2 27810307
2024-02-27 16:53:40.106000 7.842 7.90683 Clear 0 1379.653 37.123 9 27810307
2024-02-27 16:53:40.198000 7.506 7.57053 Clear 0 1379.542 37.126 5 27810307
2024-02-27 16:53:40.201000 7.701 7.76587 Clear 0 1379.538 37.126 2 27810307
2024-02-27 16:53:40.206000 7.798 7.86338 Clear 0 1379.532 37.126 9 27810307
2024-02-27 16:53:40.298000 7.439 7.50415 Clear 0 1379.421 37.13 5 27810307
2024-02-27 16:53:40.301000 7.71 7.77455 Clear 0 1379.418 37.13 2 27810307
2024-02-27 16:53:40.306000 7.648 7.71312 Clear 0 1379.412 37.13 9 27810307
2024-02-27 16:53:40.398000 7.441 7.50532 Clear 0 1379.301 37.134 5 27810307
2024-02-27 16:53:40.401000 7.722 7.78545 Clear 0 1379.297 37.134 2 27810307
2024-02-27 16:53:40.406000 7.606 7.67037 Clear 0 1379.291 37.134 9 27810307
2024-02-27 16:53:40.498000 7.458 7.52227 Clear 0 1379.181 37.138 5 27810307
2024-02-27 16:53:40.501000 7.724 7.78825 Clear 0 1379.177 37.138 2 27810307
2024-02-27 16:53:40.506000 7.89 7.95395 Clear 0 1379.172 37.138 9 27810307
2024-02-27 16:53:40.598000 7.498 7.56207 Clear 0 1379.062 37.141 5 27810307
2024-02-27 16:53:40.601000 7.663 7.72712 Clear 0 1379.058 37.141 2 27810307
2024-02-27 16:53:40.606000 7.664 7.72813 Clear 0 1379.052 37.142 9 27810307
2024-02-27 16:53:40.698000 7.484 7.54777 Clear 0 1378.942 37.145 5 27810307
2024-02-27 16:53:40.701000 7.76 7.8237 Clear 0 1378.939 37.145 2 27810307
2024-02-27 16:53:40.706000 7.735 7.79899 Clear 0 1378.933 37.146 9 27810307
2024-02-27 16:53:40.798000 7.529 7.59268 Clear 0 1378.823 37.149 5 27810307
2024-02-27 16:53:40.801000 7.661 7.72488 Clear 0 1378.82 37.149 2 27810307
2024-02-27 16:53:40.806000 7.768 7.83237 Clear 0 1378.814 37.149 9 27810307
2024-02-27 16:53:40.898000 7.479 7.54328 Clear 0 1378.705 37.153 5 27810307
2024-02-27 16:53:40.901000 7.786 7.84982 Clear 0 1378.701 37.153 2 27810307
2024-02-27 16:53:40.906000 7.64 7.70347 Clear 0 1378.695 37.153 9 27810307
2024-02-27 16:53:40.998000 7.52 7.58333 Clear 0 1378.586 37.157 5 27810307
2024-02-27 16:53:41.001000 7.523 7.58553 Clear 0 1378.583 37.157 2 27810307
2024-02-27 16:53:41.006000 7.788 7.85125 Clear 0 1378.577 37.157 9 27810307
2024-02-27 16:53:41.098000 7.485 7.54812 Clear 0 1378.468 37.161 5 27810307
2024-02-27 16:53:41.101000 7.695 7.75788 Clear 0 1378.465 37.161 2 27810307
2024-02-27 16:53:41.106000 7.674 7.73705 Clear 0 1378.459 37.161 9 27810307
2024-02-27 16:53:41.198000 7.424 7.48715 Clear 0 1378.351 37.165 5 27810307
2024-02-27 16:53:41.201000 7.648 7.71136 Clear 0 1378.347 37.165 2 27810307
2024-02-27 16:53:41.206000 7.8 7.86317 Clear 0 1378.341 37.165 9 27810307
2024-02-27 16:53:41.298000 7.523 7.58584 Clear 0 1378.233 37.169 5 27810307
2024-02-27 16:53:41.301000 7.656 7.71901 Clear 0 1378.23 37.169 2 27810307
2024-02-27 16:53:41.306000 7.684 7.74662 Clear 0 1378.224 37.169 9 27810307
2024-02-27 16:53:41.398000 7.515 7.5778 Clear 0 1378.116 37.173 5 27810307
2024-02-27 16:53:41.401000 7.564 7.62686 Clear 0 1378.113 37.173 2 27810307
2024-02-27 16:53:41.406000 7.707 7.76993 Clear 0 1378.107 37.173 9 27810307
2024-02-27 16:53:41.498000 7.538 7.60138 Clear 0 1377.999 37.177 5 27810307
2024-02-27 16:53:41.501000 7.67 7.73284 Clear 0 1377.996 37.177 2 27810307
2024-02-27 16:53:41.506000 7.743 7.80627 Clear 0 1377.99 37.177 9 27810307
2024-02-27 16:53:41.598000 7.472 7.53418 Clear 0 1377.883 37.181 5 27810307
2024-02-27 16:53:41.601000 7.701 7.7625 Clear 0 1377.879 37.181 2 27810307
2024-02-27 16:53:41.606000 7.813 7.87522 Clear 0 1377.874 37.181 9 27810307
2024-02-27 16:53:41.698000 7.559 7.62121 Clear 0 1377.767 37.185 5 27810307
2024-02-27 16:53:41.701000 7.724 7.78567 Clear 0 1377.763 37.185 2 27810307
2024-02-27 16:53:41.706000 7.662 7.72398 Clear 0 1377.757 37.186 9 27810307
2024-02-27 16:53:41.798000 7.462 7.52396 Clear 0 1377.651 37.189 5 27810307
2024-02-27 16:53:41.801000 7.699 7.76061 Clear 0 1377.647 37.189 2 27810307
2024-02-27 16:53:41.806000 7.884 7.94607 Clear 0 1377.642 37.19 9 27810307
2024-02-27 16:53:41.898000 7.53 7.59232 Clear 0 1377.535 37.193 5 27810307
2024-02-27 16:53:41.901000 7.561 7.62316 Clear 0 1377.532 37.194 2 27810307
2024-02-27 16:53:41.906000 7.671 7.73325 Clear 0 1377.526 37.194 9 27810307
2024-02-27 16:53:41.998000 7.494 7.55577 Clear 0 1377.42 37.198 5 27810307
2024-02-27 16:53:42.001000 7.647 7.70916 Clear 0 1377.417 37.198 2 27810307
2024-02-27 16:53:42.006000 7.702 7.76406 Clear 0 1377.411 37.198 9 27810307
2024-02-27 16:53:42.098000 7.527 7.58944 Clear 0 1377.305 37.202 5 27810307
2024-02-27 16:53:42.101000 7.672 7.73365 Clear 0 1377.302 37.202 2 27810307
2024-02-27 16:53:42.106000 7.696 7.75802 Clear 0 1377.296 37.202 9 27810307
2024-02-27 16:53:42.198000 7.479 7.53966 Clear 0 1377.191 37.206 5 27810307
2024-02-27 16:53:42.201000 7.715 7.77583 Clear 0 1377.187 37.206 2 27810307
2024-02-27 16:53:42.206000 7.882 7.94284 Clear 0 1377.181 37.206 9 27810307
2024-02-27 16:53:42.298000 7.542 7.60284 Clear 0 1377.076 37.21 5 27810307
2024-02-27 16:53:42.301000 7.752 7.81308 Clear 0 1377.073 37.21 2 27810307
2024-02-27 16:53:42.306000 7.699 7.76016 Clear 0 1377.067 37.21 9 27810307
2024-02-27 16:53:42.398000 7.476 7.53692 Clear 0 1376.962 37.214 5 27810307
2024-02-27 16:53:42.401000 7.754 7.81506 Clear 0 1376.959 37.214 2 27810307
2024-02-27 16:53:42.406000 7.659 7.72004 Clear 0 1376.953 37.215 9 27810307
2024-02-27 16:53:42.498000 7.49 7.55072 Clear 0 1376.849 37.219 5 27810307
2024-02-27 16:53:42.501000 7.627 7.68794 Clear 0 1376.845 37.219 2 27810307
2024-02-27 16:53:42.506000 7.701 7.7623 Clear 0 1376.84 37.219 9 27810307
2024-02-27 16:53:42.598000 7.599 7.65988 Clear 0 1376.735 37.223 5 27810307
2024-02-27 16:53:42.601000 7.751 7.81242 Clear 0 1376.732 37.223 2 27810307
2024-02-27 16:53:42.606000 7.738 7.79878 Clear 0 1376.726 37.223 9 27810307
2024-02-27 16:53:42.698000 7.55 7.61143 Clear 0 1376.622 37.227 5 27810307
2024-02-27 16:53:42.701000 7.658 7.71861 Clear 0 1376.619 37.227 2 27810307
2024-02-27 16:53:42.706000 7.566 7.62665 Clear 0 1376.613 37.227 9 27810307
2024-02-27 16:53:42.798000 7.555 7.61603 Clear 0 1376.51 37.231 5 27810307
2024-02-27 16:53:42.801000 7.626 7.68716 Clear 0 1376.506 37.232 2 27810307
2024-02-27 16:53:42.806000 7.698 7.75918 Clear 0 1376.501 37.232 9 27810307
2024-02-27 16:53:42.898000 7.562 7.62158 Clear 0 1376.397 37.236 5 27810307
